,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
38,4,1,5,1,2,0,403,504,145,29,-1,
39,5,1,5,1,2,1,403,504,66,29,91,GST
40,5,1,5,1,2,2,482,505,48,28,83,No.
41,5,1,5,1,2,3,544,510,4,21,83,:
42,2,1,6,0,0,0,286,585,381,31,-1,
43,3,1,6,1,0,0,286,585,381,31,-1,
44,4,1,6,1,1,0,286,585,381,31,-1,
45,5,1,6,1,1,1,286,585,181,31,0,14/03/2018
46,5,1,6,1,1,2,490,586,177,30,51,5:57:07PM
47,2,1,7,0,0,0,94,640,767,315,-1,
48,3,1,7,1,0,0,94,640,767,311,-1,
49,4,1,7,1,1,0,272,640,410,51,-1,
50,5,1,7,1,1,1,272,640,124,51,92,TAX
51,5,1,7,1,1,2,420,640,262,51,91,INVOICE
52,4,1,7,1,2,0,94,709,397,41,-1,
53,5,1,7,1,2,1,94,709,112,40,91,TRN:
54,5,1,7,1,2,2,227,709,264,41,54,CROOO8964
55,4,1,7,1,3,0,95,783,757,34,-1,
56,5,1,7,1,3,1,95,783,197,33,92,COUNTER
57,5,1,7,1,3,2,308,783,19,31,96,3
58,5,1,7,1,3,3,631,784,190,33,90,CASHIER:
59,5,1,7,1,3,4,840,784,12,33,96,1
60,4,1,7,1,4,0,95,865,766,33,-1,
61,5,1,7,1,4,1,95,865,70,31,92,QTY
62,5,1,7,1,4,2,180,866,80,30,91,UOM
63,5,1,7,1,4,3,359,866,150,30,90,UNITAmt
64,5,1,7,1,4,4,532,866,64,30,93,Exc.
65,5,1,7,1,4,5,616,867,67,30,92,Amt
66,5,1,7,1,4,6,705,867,53,30,91,Inc.
67,5,1,7,1,4,7,788,867,73,31,90,GST
68,4,1,7,1,5,0,356,904,503,51,-1,
69,5,1,7,1,5,1,356,904,82,51,92,Price
70,5,1,7,1,5,2,547,909,53,31,93,Tax
71,5,1,7,1,5,3,636,949,3,2,21,=
72,5,1,7,1,5,4,709,909,150,31,63,TaxCode
73,2,1,8,0,0,0,95,974,765,80,-1,
74,3,1,8,1,0,0,95,974,765,80,-1,
75,4,1,8,1,1,0,95,974,672,33,-1,
76,5,1,8,1,1,1,95,974,139,30,93,WALL'S
77,5,1,8,1,1,2,250,976,153,29,92,TOPTEN
78,5,1,8,1,1,3,419,976,236,30,91,CHOCOLATE
79,5,1,8,1,1,4,671,976,96,31,91,73ML
80,4,1,8,1,2,0,109,1022,751,32,-1,
81,5,1,8,1,2,1,109,1022,11,29,92,1
82,5,1,8,1,2,2,178,1022,101,30,90,WALK
83,5,1,8,1,2,3,370,1023,65,29,96,1.60
84,5,1,8,1,2,4,531,1024,69,28,96,1.60
85,5,1,8,1,2,5,692,1024,69,30,93,1.60
86,5,1,8,1,2,6,792,1024,68,30,90,ZRL
87,2,1,9,0,0,0,95,1087,766,193,-1,
88,3,1,9,1,0,0,95,1087,672,33,-1,
89,4,1,9,1,1,0,95,1087,672,33,-1,
90,5,1,9,1,1,1,95,1087,139,30,90,WALL'S
91,5,1,9,1,1,2,251,1087,152,30,92,TOPTEN
92,5,1,9,1,1,3,419,1088,237,30,93,CHOCOLATE
93,5,1,9,1,1,4,672,1089,95,31,91,73ML
94,3,1,9,2,0,0,97,1136,763,94,-1,
95,4,1,9,2,1,0,108,1136,752,32,-1,
96,5,1,9,2,1,1,108,1136,11,30,90,1
97,5,1,9,2,1,2,178,1136,101,30,40,WALEK
98,5,1,9,2,1,3,370,1137,68,29,94,160
99,5,1,9,2,1,4,532,1137,68,30,95,1.60
100,5,1,9,2,1,5,694,1137,68,30,93,1.60
101,5,1,9,2,1,6,792,1138,68,30,93,ZRL
102,4,1,9,2,2,0,97,1199,461,31,-1,
103,5,1,9,2,2,1,97,1199,171,30,92,MAGNUM
104,5,1,9,2,2,2,283,1200,164,29,92,ALMOND
105,5,1,9,2,2,3,462,1200,96,30,91,90ML
106,3,1,9,3,0,0,109,1248,752,32,-1,
107,4,1,9,3,1,0,109,1248,752,32,-1,
108,5,1,9,3,1,1,109,1248,11,31,92,1
109,5,1,9,3,1,2,178,1248,101,31,49,WALE
110,5,1,9,3,1,3,369,1249,70,31,96,4.50
111,5,1,9,3,1,4,531,1250,70,30,96,4.50
112,5,1,9,3,1,5,692,1251,70,29,93,450
113,5,1,9,3,1,6,793,1251,68,29,92,ZRL
114,2,1,10,0,0,0,96,1311,764,81,-1,
115,3,1,10,1,0,0,96,1311,764,81,-1,
116,4,1,10,1,1,0,96,1311,299,38,-1,
117,5,1,10,1,1,1,96,1311,100,31,91,Cloud
118,5,1,10,1,1,2,212,1312,19,29,93,9
119,5,1,10,1,1,3,247,1312,70,37,93,plus
120,5,1,10,1,1,4,333,1312,62,37,96,22g
121,4,1,10,1,2,0,109,1360,751,32,-1,
122,5,1,10,1,2,1,109,1360,11,29,92,1
123,5,1,10,1,2,2,178,1360,101,31,47,WALEK
124,5,1,10,1,2,3,369,1361,70,28,96,0.50
125,5,1,10,1,2,4,531,1362,18,28,94,0
126,5,1,10,1,2,5,562,1362,39,28,96,50
127,5,1,10,1,2,6,693,1363,69,28,93,0.50
128,5,1,10,1,2,7,793,1363,67,29,92,ZRL
129,2,1,11,0,0,0,93,1446,768,292,-1,
130,3,1,11,1,0,0,93,1446,768,172,-1,
131,4,1,11,1,1,0,93,1446,766,41,-1,
132,5,1,11,1,1,1,93,1446,96,34,83,*Total
133,5,1,11,1,1,2,204,1447,71,40,82,Qty:
134,5,1,11,1,1,3,291,1447,79,33,96,4.00
135,5,1,11,1,1,4,781,1449,19,31,96,8
136,5,1,11,1,1,5,817,1450,42,30,96,20
137,4,1,11,1,2,0,96,1514,765,35,-1,
138,5,1,11,1,2,1,96,1514,93,33,92,Total
139,5,1,11,1,2,2,206,1514,164,33,91,Includes
140,5,1,11,1,2,3,385,1515,83,32,90,GST
141,5,1,11,1,2,4,483,1515,57,34,96,0%
142,5,1,11,1,2,5,781,1517,80,31,96,8.20
143,4,1,11,1,3,0,93,1577,377,41,-1,
144,5,1,11,1,3,1,93,1577,203,38,91,Customer's
145,5,1,11,1,3,2,312,1577,158,41,91,Payment
146,3,1,11,2,0,0,96,1635,764,98,-1,
147,4,1,11,2,1,0,96,1635,764,48,-1,
148,5,1,11,2,1,1,96,1635,92,48,91,Cash
149,5,1,11,2,1,2,758,1642,102,31,96,20.20
150,4,1,11,2,2,0,96,1689,764,49,-1,
151,5,1,11,2,2,1,96,1689,139,49,92,Change
152,5,1,11,2,2,2,760,1697,100,32,95,12.00
153,2,1,12,0,0,0,94,1782,759,172,-1,
154,3,1,12,1,0,0,94,1782,759,172,-1,
155,4,1,12,1,1,0,96,1782,757,40,-1,
156,5,1,12,1,1,1,96,1782,72,30,91,GST
157,5,1,12,1,1,2,181,1782,163,37,90,Summary
158,5,1,12,1,1,3,428,1784,134,29,92,Amount
159,5,1,12,1,1,4,573,1784,78,37,76,(RM)
160,5,1,12,1,1,5,704,1785,57,29,84,Tax
161,5,1,12,1,1,6,774,1784,79,38,89,(RM)
162,4,1,12,1,2,0,94,1842,759,32,-1,
163,5,1,12,1,2,1,94,1842,157,30,89,ZRL=0%
164,5,1,12,1,2,2,588,1845,63,27,96,8.20
165,5,1,12,1,2,3,789,1847,64,27,96,0.00
166,4,1,12,1,3,0,198,1919,565,35,-1,
167,5,1,12,1,3,1,198,1919,136,33,86,*Goods
168,5,1,12,1,3,2,346,1920,78,32,91,sold
169,5,1,12,1,3,3,435,1928,59,24,93,are
170,5,1,12,1,3,4,506,1921,59,31,92,not
171,5,1,12,1,3,5,577,1921,186,33,91,returnable
172,2,1,13,0,0,0,123,1969,715,82,-1,
173,3,1,13,1,0,0,123,1969,715,82,-1,
174,4,1,13,1,1,0,123,1969,715,43,-1,
175,5,1,13,1,1,1,123,1969,112,34,92,Thank
176,5,1,13,1,1,2,246,1976,68,34,92,you
177,5,1,13,1,1,3,327,1970,50,32,92,for
178,5,1,13,1,1,4,387,1969,166,43,92,shopping
179,5,1,13,1,1,5,567,1971,36,32,91,at
180,5,1,13,1,1,6,626,1971,212,34,91,PASARAYA
181,4,1,13,1,2,0,211,2016,537,35,-1,
182,5,1,13,1,2,1,211,2016,181,34,92,BORONG
183,5,1,13,1,2,2,406,2016,144,34,91,PINTAR
184,5,1,13,1,2,3,566,2017,83,33,90,SDN
185,5,1,13,1,2,4,663,2018,85,33,92,BHD
186,2,1,14,0,0,0,0,759,4,1318,-1,
187,3,1,14,1,0,0,0,759,4,1318,-1,
188,4,1,14,1,1,0,0,759,4,1318,-1,
189,5,1,14,1,1,1,0,759,4,1318,95, 
190,2,1,15,0,0,0,929,1391,3,769,-1,
191,3,1,15,1,0,0,929,1391,3,769,-1,
192,4,1,15,1,1,0,929,1391,3,769,-1,
193,5,1,15,1,1,1,929,1391,3,769,95, 
